x-axis,1,2
second,Volt,Volt
-95.0750E-09,+898.5550630E-06,-21.0123654288E-03
-94.7625E-09,+898.5550630E-06,-21.0123654288E-03
-94.4500E-09,+898.5550630E-06,-21.0123654288E-03
-94.1375E-09,+898.5550630E-06,-21.0123654288E-03
-93.8250E-09,+898.5550630E-06,-21.0123654288E-03
-93.5125E-09,+898.5550630E-06,-21.0123654288E-03
-93.2000E-09,+898.5550630E-06,-21.0123654288E-03
-92.8875E-09,+898.5550630E-06,-21.0123654288E-03
-92.5750E-09,+898.5550630E-06,-21.0123654288E-03
-92.2625E-09,+898.5550630E-06,-21.0123654288E-03
-91.9500E-09,+898.5550630E-06,-21.0123654288E-03
-91.6375E-09,+898.5550630E-06,-21.0123654288E-03
-91.3250E-09,+898.5550630E-06,-21.0123654288E-03
-91.0125E-09,+898.5550630E-06,-21.0123654288E-03
-90.7000E-09,+898.5550630E-06,-21.0123654288E-03
-90.3875E-09,+898.5550630E-06,-21.0123654288E-03
-90.0750E-09,+898.5550630E-06,-21.0123654288E-03
-89.7625E-09,+898.5550630E-06,-21.0123654288E-03
-89.4500E-09,+898.5550630E-06,-21.0123654288E-03
-89.1375E-09,+898.5550630E-06,-21.0123654288E-03
-88.8250E-09,+898.5550630E-06,-21.0123654288E-03
-88.5125E-09,+898.5550630E-06,-21.0123654288E-03
-88.2000E-09,+898.5550630E-06,-21.0123654288E-03
-87.8875E-09,+898.5550630E-06,-21.0123654288E-03
-87.5750E-09,+898.5550630E-06,-21.0123654288E-03
-87.2625E-09,+898.5550630E-06,-21.0123654288E-03
-86.9500E-09,+898.5550630E-06,-22.1964106422E-03
-86.6375E-09,+898.5550630E-06,-22.4696518453E-03
-86.3250E-09,+898.5550630E-06,-22.4696518453E-03
-86.0125E-09,+898.5550630E-06,-22.4696518453E-03
-85.7000E-09,+898.5550630E-06,-22.4696518453E-03
-85.3875E-09,+898.5550630E-06,-21.3766870329E-03
-85.0750E-09,+898.5550630E-06,-19.9194006163E-03
-84.7625E-09,+898.5550630E-06,-19.5550790122E-03
-84.4500E-09,+898.5550630E-06,-20.7391242257E-03
-84.1375E-09,+898.5550630E-06,-23.2893754546E-03
-83.8250E-09,+898.5550630E-06,-28.3898779126E-03
-83.5125E-09,+857.7259177E-06,-34.2190235788E-03
-83.2000E-09,+848.3038073E-06,-38.9552044326E-03
-82.8875E-09,+848.3038073E-06,-43.3270636822E-03
-82.5750E-09,+848.3038073E-06,-47.6989229319E-03
-82.2625E-09,+848.3038073E-06,-48.7008073433E-03
-81.9500E-09,+885.9922491E-06,-48.7008073433E-03
-81.6375E-09,+898.5550630E-06,-48.7008073433E-03
-81.3250E-09,+857.7259177E-06,-45.4219129060E-03
-81.0125E-09,+807.4746620E-06,-41.0500536564E-03
-80.7000E-09,+798.0525515E-06,-36.6781944067E-03
-80.3875E-09,+798.0525515E-06,-31.2133703446E-03
-80.0750E-09,+798.0525515E-06,-25.3842246784E-03
-79.7625E-09,+873.4294352E-06,-21.7410086370E-03
-79.4500E-09,+1.0493088303E-03,-19.9194006163E-03
-79.1375E-09,+1.2503138532E-03,-19.5550790122E-03
-78.8250E-09,+1.3759419926E-03,-20.7391242257E-03
-78.5125E-09,+1.4387560623E-03,-22.1964106422E-03
-78.2000E-09,+1.3728012891E-03,-22.4696518453E-03
-77.8875E-09,+1.2346103358E-03,-22.4696518453E-03
-77.5750E-09,+1.0461681268E-03,-22.4696518453E-03
-77.2625E-09,+958.2284292E-06,-22.4696518453E-03
-76.9500E-09,+832.6002899E-06,-21.3766870329E-03
-76.6375E-09,+719.5349644E-06,-21.0123654288E-03
-76.3250E-09,+581.3440112E-06,-21.0123654288E-03
-76.0125E-09,+430.5902439E-06,-21.0123654288E-03
-75.7000E-09,+279.8364767E-06,-21.0123654288E-03
-75.3875E-09,+129.0827095E-06,-21.0123654288E-03
-75.0750E-09,+16.0173840E-06,-21.0123654288E-03
-74.7625E-09,-5.9675403E-06,-21.0123654288E-03
-74.4500E-09,-5.9675403E-06,-21.0123654288E-03
-74.1375E-09,+31.7209015E-06,-21.0123654288E-03
-73.8250E-09,+81.9721572E-06,-21.0123654288E-03
-73.5125E-09,+94.5349711E-06,-21.0123654288E-03
-73.2000E-09,+94.5349711E-06,-21.0123654288E-03
-72.8875E-09,+53.7058258E-06,-21.0123654288E-03
-72.5750E-09,+3.4545701E-06,-21.0123654288E-03
-72.2625E-09,-5.9675403E-06,-21.0123654288E-03
-71.9500E-09,-5.9675403E-06,-21.0123654288E-03
-71.6375E-09,+69.4093433E-06,-21.0123654288E-03
-71.3250E-09,+245.2887384E-06,-21.0123654288E-03
-71.0125E-09,+446.2937613E-06,-21.0123654288E-03
-70.7000E-09,+647.2987843E-06,-21.0123654288E-03
-70.3875E-09,+810.6153655E-06,-21.0123654288E-03
-70.0750E-09,+885.9922491E-06,-21.0123654288E-03
-69.7625E-09,+898.5550630E-06,-21.0123654288E-03
-69.4500E-09,+898.5550630E-06,-21.0123654288E-03
-69.1375E-09,+898.5550630E-06,-21.0123654288E-03
-68.8250E-09,+898.5550630E-06,-21.0123654288E-03
-68.5125E-09,+898.5550630E-06,-21.0123654288E-03
-68.2000E-09,+898.5550630E-06,-21.0123654288E-03
-67.8875E-09,+857.7259177E-06,-21.0123654288E-03
-67.5750E-09,+769.7862202E-06,-21.0123654288E-03
-67.2625E-09,+631.5952669E-06,-21.0123654288E-03
-66.9500E-09,+405.4646161E-06,-21.0123654288E-03
-66.6375E-09,+191.8967791E-06,-21.0123654288E-03
-66.3250E-09,+66.2686398E-06,-21.0123654288E-03
-66.0125E-09,+3.4545701E-06,-21.0123654288E-03
-65.7000E-09,-5.9675403E-06,-21.0123654288E-03
-65.3875E-09,+31.7209015E-06,-21.0123654288E-03
-65.0750E-09,+44.2837154E-06,-21.0123654288E-03
-64.7625E-09,+44.2837154E-06,-21.0123654288E-03
-64.4500E-09,+3.4545701E-06,-21.0123654288E-03
-64.1375E-09,-5.9675403E-06,-21.0123654288E-03
-63.8250E-09,+31.7209015E-06,-21.0123654288E-03
-63.5125E-09,+119.6605990E-06,-21.0123654288E-03
-63.2000E-09,+295.5399941E-06,-21.0123654288E-03
-62.8875E-09,+496.5450171E-06,-21.0123654288E-03
-62.5750E-09,+735.2384819E-06,-21.0123654288E-03
-62.2625E-09,+835.7409934E-06,-21.0123654288E-03
-61.9500E-09,+923.6806909E-06,-21.0123654288E-03
-61.6375E-09,+948.8063188E-06,-21.0123654288E-03
-61.3250E-09,+907.9771735E-06,-21.0123654288E-03
-61.0125E-09,+857.7259177E-06,-22.1964106422E-03
-60.7000E-09,+848.3038073E-06,-22.4696518453E-03
-60.3875E-09,+848.3038073E-06,-22.4696518453E-03
-60.0750E-09,+848.3038073E-06,-22.4696518453E-03
-59.7625E-09,+848.3038073E-06,-22.4696518453E-03
-59.4500E-09,+885.9922491E-06,-21.3766870329E-03
-59.1375E-09,+898.5550630E-06,-21.0123654288E-03
-58.8250E-09,+898.5550630E-06,-21.0123654288E-03
-58.5125E-09,+898.5550630E-06,-22.1964106422E-03
-58.2000E-09,+898.5550630E-06,-23.6536970588E-03
-57.8875E-09,+898.5550630E-06,-23.9269382619E-03
-57.5750E-09,+898.5550630E-06,-23.9269382619E-03
-57.2625E-09,+898.5550630E-06,-21.7410086370E-03
-56.9500E-09,+898.5550630E-06,-17.7334709915E-03
-56.6375E-09,+898.5550630E-06,-12.2686469294E-03
-56.3250E-09,+898.5550630E-06,-6.4395012632E-03
-56.0125E-09,+898.5550630E-06,-610.3555970E-06
-55.7000E-09,+898.5550630E-06,+3.0328604444E-03
-55.3875E-09,+898.5550630E-06,+2.5774584392E-03
-55.0750E-09,+898.5550630E-06,+27.2072102E-06
-54.7625E-09,+898.5550630E-06,-5.0732952477E-03
-54.4500E-09,+898.5550630E-06,-11.9954057263E-03
-54.1375E-09,+898.5550630E-06,-18.1888729967E-03
-53.8250E-09,+898.5550630E-06,-21.8320890381E-03
-53.5125E-09,+857.7259177E-06,-23.6536970588E-03
-53.2000E-09,+848.3038073E-06,-23.9269382619E-03
-52.8875E-09,+848.3038073E-06,-23.9269382619E-03
-52.5750E-09,+848.3038073E-06,-21.7410086370E-03
-52.2625E-09,+848.3038073E-06,-21.0123654288E-03
-51.9500E-09,+885.9922491E-06,-21.0123654288E-03
-51.6375E-09,+898.5550630E-06,-21.0123654288E-03
-51.3250E-09,+857.7259177E-06,-22.1964106422E-03
-51.0125E-09,+807.4746620E-06,-22.4696518453E-03
-50.7000E-09,+798.0525515E-06,-22.4696518453E-03
-50.3875E-09,+798.0525515E-06,-22.4696518453E-03
-50.0750E-09,+798.0525515E-06,-21.3766870329E-03
-49.7625E-09,+911.1178770E-06,-21.0123654288E-03
-49.4500E-09,+1.0618716442E-03,-21.0123654288E-03
-49.1375E-09,+1.2503138532E-03,-21.0123654288E-03
-48.8250E-09,+1.3759419926E-03,-21.0123654288E-03
-48.5125E-09,+1.4010676205E-03,-21.0123654288E-03
-48.2000E-09,+1.3225500334E-03,-21.0123654288E-03
-47.8875E-09,+1.2220475219E-03,-21.0123654288E-03
-47.5750E-09,+1.1592334522E-03,-21.0123654288E-03
-47.2625E-09,+1.1874997836E-03,-21.0123654288E-03
-46.9500E-09,+1.2754394811E-03,-21.0123654288E-03
-46.6375E-09,+1.3759419926E-03,-21.0123654288E-03
-46.3250E-09,+1.3602384752E-03,-21.0123654288E-03
-46.0125E-09,+1.3099872194E-03,-21.0123654288E-03
-45.7000E-09,+1.1466706383E-03,-21.0123654288E-03
-45.3875E-09,+945.6656153E-06,-21.0123654288E-03
-45.0750E-09,+820.0374759E-06,-21.0123654288E-03
-44.7625E-09,+798.0525515E-06,-21.0123654288E-03
-44.4500E-09,+798.0525515E-06,-21.0123654288E-03
-44.1375E-09,+798.0525515E-06,-21.0123654288E-03
-43.8250E-09,+835.7409934E-06,-21.0123654288E-03
-43.5125E-09,+885.9922491E-06,-21.0123654288E-03
-43.2000E-09,+898.5550630E-06,-21.0123654288E-03
-42.8875E-09,+857.7259177E-06,-21.0123654288E-03
-42.5750E-09,+848.3038073E-06,-21.0123654288E-03
-42.2625E-09,+848.3038073E-06,-21.0123654288E-03
-41.9500E-09,+848.3038073E-06,-22.1964106422E-03
-41.6375E-09,+848.3038073E-06,-22.4696518453E-03
-41.3250E-09,+885.9922491E-06,-22.4696518453E-03
-41.0125E-09,+898.5550630E-06,-22.4696518453E-03
-40.7000E-09,+898.5550630E-06,-22.4696518453E-03
-40.3875E-09,+898.5550630E-06,-22.4696518453E-03
-40.0750E-09,+898.5550630E-06,-20.2837222205E-03
-39.7625E-09,+898.5550630E-06,-19.5550790122E-03
-39.4500E-09,+898.5550630E-06,-20.7391242257E-03
-39.1375E-09,+898.5550630E-06,-23.2893754546E-03
-38.8250E-09,+898.5550630E-06,-28.3898779126E-03
-38.5125E-09,+857.7259177E-06,-35.3119883912E-03
-38.2000E-09,+848.3038073E-06,-41.5054556615E-03
-37.8875E-09,+848.3038073E-06,-46.2416365153E-03
-37.5750E-09,+848.3038073E-06,-48.4275661402E-03
-37.2625E-09,+848.3038073E-06,-46.5148777184E-03
-36.9500E-09,+885.9922491E-06,-42.5073400729E-03
-36.6375E-09,+898.5550630E-06,-37.0425160108E-03
-36.3250E-09,+936.2435048E-06,-31.2133703446E-03
-36.0125E-09,+907.9771735E-06,-25.3842246784E-03
-35.7000E-09,+820.0374759E-06,-21.7410086370E-03
-35.3875E-09,+681.8465226E-06,-19.9194006163E-03
-35.0750E-09,+455.7158718E-06,-19.5550790122E-03
-34.7625E-09,+279.8364767E-06,-19.5550790122E-03
-34.4500E-09,+129.0827095E-06,-21.8320890381E-03
-34.1375E-09,+16.0173840E-06,-25.8396266836E-03
-33.8250E-09,-5.9675403E-06,-31.3044507457E-03
-33.5125E-09,+31.7209015E-06,-36.0406315995E-03
-33.2000E-09,+44.2837154E-06,-39.3195260367E-03
-32.8875E-09,+3.4545701E-06,-38.8641240315E-03
-32.5750E-09,-5.9675403E-06,-36.3138728026E-03
-32.2625E-09,-5.9675403E-06,-31.2133703446E-03
-31.9500E-09,+31.7209015E-06,-25.3842246784E-03
-31.6375E-09,+119.6605990E-06,-21.7410086370E-03
-31.3250E-09,+295.5399941E-06,-19.9194006163E-03
-31.0125E-09,+496.5450171E-06,-20.7391242257E-03
-30.7000E-09,+622.1731564E-06,-21.0123654288E-03
-30.3875E-09,+606.4696390E-06,-22.1964106422E-03
-30.0750E-09,+518.5299415E-06,-22.4696518453E-03
-29.7625E-09,+342.6505464E-06,-22.4696518453E-03
-29.4500E-09,+141.6455234E-06,-22.4696518453E-03
-29.1375E-09,+16.0173840E-06,-22.4696518453E-03
-28.8250E-09,-5.9675403E-06,-22.4696518453E-03
-28.5125E-09,-5.9675403E-06,-21.3766870329E-03
-28.2000E-09,-5.9675403E-06,-21.0123654288E-03
-27.8875E-09,+31.7209015E-06,-19.9194006163E-03
-27.5750E-09,+81.9721572E-06,-20.7391242257E-03
-27.2625E-09,+94.5349711E-06,-23.2893754546E-03
-26.9500E-09,+53.7058258E-06,-26.2039482877E-03
-26.6375E-09,+44.2837154E-06,-31.3044507457E-03
-26.3250E-09,+44.2837154E-06,-37.1335964119E-03
-26.0125E-09,+81.9721572E-06,-41.8697772657E-03
-25.7000E-09,+94.5349711E-06,-46.2416365153E-03
-25.3875E-09,+53.7058258E-06,-48.4275661402E-03
-25.0750E-09,+3.4545701E-06,-48.7008073433E-03
-24.7625E-09,-5.9675403E-06,-48.7008073433E-03
-24.4500E-09,-5.9675403E-06,-47.6078425309E-03
-24.1375E-09,-5.9675403E-06,-45.0575913019E-03
-23.8250E-09,+31.7209015E-06,-39.9570888439E-03
-23.5125E-09,+119.6605990E-06,-33.0349783653E-03
-23.2000E-09,+295.5399941E-06,-26.8415110950E-03
-22.8875E-09,+496.5450171E-06,-22.1053302412E-03
-22.5750E-09,+697.5500401E-06,-19.9194006163E-03
-22.2625E-09,+823.1781794E-06,-21.8320890381E-03
-21.9500E-09,+923.6806909E-06,-26.9325914960E-03
-21.6375E-09,+948.8063188E-06,-33.8547019746E-03
-21.3250E-09,+948.8063188E-06,-38.9552044326E-03
-21.0125E-09,+907.9771735E-06,-41.1411340574E-03
-20.7000E-09,+782.3490341E-06,-38.1354808233E-03
-20.3875E-09,+631.5952669E-06,-32.6706567612E-03
-20.0750E-09,+443.1530579E-06,-25.7485462826E-03
-19.7625E-09,+279.8364767E-06,-21.7410086370E-03
-19.4500E-09,+129.0827095E-06,-19.9194006163E-03
-19.1375E-09,+16.0173840E-06,-21.8320890381E-03
-18.8250E-09,-5.9675403E-06,-26.9325914960E-03
-18.5125E-09,-5.9675403E-06,-33.8547019746E-03
-18.2000E-09,-5.9675403E-06,-40.0481692450E-03
-17.8875E-09,+31.7209015E-06,-44.7843500988E-03
-17.5750E-09,+3.4545701E-06,-46.9702797236E-03
-17.2625E-09,-122.1735693E-06,-47.2435209267E-03
-16.9500E-09,-348.3042201E-06,-47.2435209267E-03
-16.6375E-09,-678.0780859E-06,-46.1505561143E-03
-16.3250E-09,-1.3344851141E-03,-44.6932696977E-03
-16.0125E-09,-2.2798368627E-03,-44.3289480936E-03
-15.7000E-09,-3.7025755410E-03,-44.3289480936E-03
-15.3875E-09,-5.9481785320E-03,-45.5129933071E-03
-15.0750E-09,-8.9067212139E-03,-45.7862345102E-03
-14.7625E-09,-13.4356156377E-03,-45.7862345102E-03
-14.4500E-09,-19.1359924611E-03,-45.7862345102E-03
-14.1375E-09,-25.9450376143E-03,-45.7862345102E-03
-13.8250E-09,-33.9852385332E-03,-44.6932696977E-03
-13.5125E-09,-42.5562183409E-03,-44.3289480936E-03
-13.2000E-09,-51.4287056831E-03,-44.3289480936E-03
-12.8875E-09,-60.3357407635E-03,-45.5129933071E-03
-12.5750E-09,-69.1516954430E-03,-45.7862345102E-03
-12.2625E-09,-77.8325998726E-03,-45.7862345102E-03
-11.9500E-09,-86.4004389769E-03,-45.7862345102E-03
-11.6375E-09,-94.9054640114E-03,-45.7862345102E-03
-11.3250E-09,-103.1686548777E-03,-44.6932696977E-03
-11.0125E-09,-111.2434035349E-03,-45.5129933071E-03
-10.7000E-09,-118.8250617452E-03,-45.7862345102E-03
-10.3875E-09,-125.5367450904E-03,-46.9702797236E-03
-10.0750E-09,-131.4852374890E-03,-47.2435209267E-03
-9.7625E-09,-135.6969208609E-03,-47.2435209267E-03
-9.4500E-09,-138.6146343975E-03,-47.2435209267E-03
-9.1375E-09,-140.3608655346E-03,-45.0575913019E-03
-8.8250E-09,-140.9387549757E-03,-39.9570888439E-03
-8.5125E-09,-140.9733027140E-03,-33.0349783653E-03
-8.2000E-09,-140.7722976910E-03,-27.9344759074E-03
-7.8875E-09,-140.5964182959E-03,-23.5626166577E-03
-7.5750E-09,-140.5210414123E-03,-20.2837222205E-03
-7.2625E-09,-140.5084785983E-03,-19.5550790122E-03
-6.9500E-09,-140.5493077436E-03,-20.7391242257E-03
-6.6375E-09,-140.5995589994E-03,-21.0123654288E-03
-6.3250E-09,-140.6089811098E-03,-22.1964106422E-03
-6.0125E-09,-140.6089811098E-03,-22.4696518453E-03
-5.7000E-09,-140.6089811098E-03,-22.4696518453E-03
-5.3875E-09,-140.6089811098E-03,-22.4696518453E-03
-5.0750E-09,-140.6498102551E-03,-22.4696518453E-03
-4.7625E-09,-140.7377499527E-03,-22.4696518453E-03
-4.4500E-09,-140.8382524642E-03,-22.4696518453E-03
-4.1375E-09,-140.9010665338E-03,-22.4696518453E-03
-3.8250E-09,-140.7220464353E-03,-22.4696518453E-03
-3.5125E-09,-140.2792072440E-03,-21.3766870329E-03
-3.2000E-09,-139.4720464486E-03,-21.0123654288E-03
-2.8875E-09,-138.3382524909E-03,-23.2893754546E-03
-2.5750E-09,-137.0160163242E-03,-27.2969131001E-03
-2.2625E-09,-135.6215439773E-03,-37.2246768129E-03
-1.9500E-09,-134.2898857001E-03,-53.2548273950E-03
-1.6375E-09,-133.0995590797E-03,-75.2052040443E-03
-1.3250E-09,-131.9060917558E-03,-107.3565856095E-03
-1.0125E-09,-130.6623731762E-03,-144.6084696327E-03
-700.0E-12,-129.2898857537E-03,-189.1467857386E-03
-387.5E-12,-127.6912676803E-03,-240.1518103179E-03
-75.0E-12,-125.9199109154E-03,-295.9840961521E-03
+237.5E-12,-123.8439059125E-03,-353.9112312101E-03
+550.0E-12,-121.6831019156E-03,-411.1097230598E-03
+862.5E-12,-119.4437803315E-03,-466.8509284929E-03
+1.1750E-09,-117.1447853812E-03,-521.0437671085E-03
+1.4875E-09,-114.8709160589E-03,-574.9633645210E-03
+1.8000E-09,-112.6096095504E-03,-628.8829619334E-03
+2.1125E-09,-110.3859914838E-03,-681.7095945335E-03
+2.4250E-09,-108.1372477893E-03,-733.0789407170E-03
+2.7375E-09,-105.7628759554E-03,-778.5280608332E-03
+3.0500E-09,-103.2346096508E-03,-817.8747940801E-03
+3.3625E-09,-100.5587302825E-03,-850.2083364474E-03
+3.6750E-09,-97.5782026762E-03,-870.7925070812E-03
+3.9875E-09,-94.4343584888E-03,-883.9080848302E-03
+4.3000E-09,-91.1931524934E-03,-890.0104716995E-03
+4.6125E-09,-87.9268208701E-03,-888.8264264860E-03
+4.9250E-09,-84.7358661304E-03,-883.7259240281E-03
+5.2375E-09,-81.7616199311E-03,-877.8967783619E-03
+5.5500E-09,-79.0386300105E-03,-872.0676326957E-03
+5.8625E-09,-76.5292079268E-03,-867.3314518419E-03
+6.1750E-09,-74.3338561915E-03,-864.0525574046E-03
+6.4875E-09,-72.2986803339E-03,-861.1379845715E-03
+6.8000E-09,-70.4425245749E-03,-858.2234117384E-03
+7.1125E-09,-68.7465446936E-03,-854.2158740929E-03
+7.4250E-09,-67.0505648122E-03,-848.7510500308E-03
+7.7375E-09,-65.3797105588E-03,-846.2007988019E-03
+8.0500E-09,-63.6083537938E-03,-845.8364771977E-03
+8.3625E-09,-61.6831025582E-03,-847.0205224112E-03
+8.6750E-09,-59.5725498169E-03,-851.7567032650E-03
+8.9875E-09,-57.4117458200E-03,-856.4928841188E-03
+9.3000E-09,-55.2509418230E-03,-860.8647433684E-03
+9.6125E-09,-53.1655147097E-03,-863.0506729933E-03
+9.9250E-09,-51.1805901078E-03,-865.6009242222E-03
+10.2375E-09,-49.4123740464E-03,-868.5154970553E-03
+10.5500E-09,-47.7415197929E-03,-873.6159995133E-03
+10.8625E-09,-46.1617459405E-03,-880.5381099919E-03
+11.1750E-09,-44.7547107797E-03,-888.9175068871E-03
+11.4875E-09,-43.4764444617E-03,-896.5682605740E-03
+11.8000E-09,-42.4462937190E-03,-904.9476574692E-03
+12.1125E-09,-41.6831027724E-03,-912.5984111561E-03
+12.4250E-09,-41.0581027791E-03,-920.9778080512E-03
+12.7375E-09,-40.6843590645E-03,-927.5355969257E-03
+13.0500E-09,-40.4205399718E-03,-932.2717777795E-03
+13.3625E-09,-40.2069721349E-03,-934.4577074044E-03
+13.6750E-09,-40.0059671119E-03,-933.6379837951E-03
+13.9875E-09,-39.8049620890E-03,-929.9947677537E-03
+14.3000E-09,-39.5662686242E-03,-923.4369788792E-03
+14.6125E-09,-39.2364947584E-03,-917.2435116088E-03
+14.9250E-09,-38.8470475264E-03,-911.4143659426E-03
+15.2375E-09,-38.2534545679E-03,-907.7711499012E-03
+15.5500E-09,-37.4494344760E-03,-907.0425066930E-03
+15.8625E-09,-36.4035802158E-03,-908.2265519064E-03
+16.1750E-09,-35.1064696770E-03,-909.6838383230E-03
+16.4875E-09,-33.5989320047E-03,-909.9570795261E-03
+16.8000E-09,-31.8872486059E-03,-906.6781850888E-03
+17.1125E-09,-30.1661430967E-03,-901.2133610267E-03
+17.4250E-09,-28.4952888433E-03,-895.3842153605E-03
+17.7375E-09,-26.9908918744E-03,-891.7409993192E-03
+18.0500E-09,-25.6466707833E-03,-891.0123561109E-03
+18.3625E-09,-24.4940326047E-03,-893.2893661367E-03
+18.6750E-09,-23.5423994491E-03,-898.3898685947E-03
+18.9875E-09,-22.7132537293E-03,-904.2190142609E-03
+19.3000E-09,-21.9846105210E-03,-908.9551951147E-03
+19.6125E-09,-21.3596105277E-03,-909.9570795261E-03
+19.9250E-09,-20.8319723424E-03,-909.9570795261E-03
+20.2375E-09,-20.4425251104E-03,-909.9570795261E-03
+20.5500E-09,-20.1315954655E-03,-908.8641147137E-03
+20.8625E-09,-19.8300879310E-03,-908.4997931095E-03
+21.1750E-09,-19.5285803966E-03,-907.4068282971E-03
+21.4875E-09,-19.1108668332E-03,-907.0425066930E-03
+21.8000E-09,-18.5455402061E-03,-907.0425066930E-03
+22.1125E-09,-17.8263191083E-03,-908.2265519064E-03
+22.4250E-09,-16.9594849467E-03,-909.6838383230E-03
+22.7375E-09,-16.0141331980E-03,-909.9570795261E-03
+23.0500E-09,-15.0593593389E-03,-909.9570795261E-03
+23.3625E-09,-14.0668970380E-03,-909.9570795261E-03
+23.6750E-09,-13.1780779520E-03,-908.8641147137E-03
+23.9875E-09,-12.3238066044E-03,-905.2208986723E-03
+24.3000E-09,-11.5449121404E-03,-900.8490394226E-03
+24.6125E-09,-10.7911433042E-03,-894.2912505481E-03
+24.9250E-09,-10.0373744681E-03,-888.0977832778E-03
+25.2375E-09,-9.4375001026E-03,-884.4545672364E-03
+25.5500E-09,-8.9224247313E-03,-882.6329592157E-03
+25.8625E-09,-8.5329774993E-03,-882.2686376116E-03
+26.1750E-09,-8.1812187091E-03,-883.4526828250E-03
+26.4875E-09,-7.8294599189E-03,-884.9099692416E-03
+26.8000E-09,-7.4400126869E-03,-885.1832104447E-03
+27.1125E-09,-7.0380026409E-03,-885.1832104447E-03
+27.4250E-09,-6.5983041532E-03,-885.1832104447E-03
+27.7375E-09,-6.2214197351E-03,-885.1832104447E-03
+28.0500E-09,-5.8696609449E-03,-882.9972808198E-03
+28.3625E-09,-5.5964197418E-03,-878.9897431743E-03
+28.6750E-09,-5.3828519049E-03,-871.3389894874E-03
+28.9875E-09,-5.1441584401E-03,-861.4112257746E-03
+29.3000E-09,-4.9305906032E-03,-845.7453967967E-03
+29.6125E-09,-4.6918971384E-03,-821.6090905225E-03
+29.9250E-09,-4.4406408597E-03,-790.9149953739E-03
+30.2375E-09,-4.1893845810E-03,-750.0198953094E-03
+30.5500E-09,-3.9381283023E-03,-701.8383631621E-03
+30.8625E-09,-3.6868720235E-03,-650.1046953745E-03
+31.1750E-09,-3.4356157448E-03,-596.5494195661E-03
+31.4875E-09,-3.1466710243E-03,-543.7227869661E-03
+31.8000E-09,-2.8451634898E-03,-491.2604759702E-03
+32.1125E-09,-2.6190328390E-03,-439.8911297867E-03
+32.4250E-09,-2.4180278160E-03,-388.8861052073E-03
+32.7375E-09,-2.3300881185E-03,-338.9740454404E-03
+33.0500E-09,-2.3175253045E-03,-290.5192720900E-03
+33.3625E-09,-2.3175253045E-03,-244.7058303696E-03
+33.6750E-09,-2.3583544498E-03,-201.7158810813E-03
+33.9875E-09,-2.3677765603E-03,-160.5475398137E-03
+34.3000E-09,-2.3677765603E-03,-125.2994246133E-03
+34.6125E-09,-2.3300881185E-03,-98.4307063081E-03
+34.9250E-09,-2.3175253045E-03,-75.8427668516E-03
